                              0         1  prob_ratio
wikileaks founder      0.000529  0.000582    0.909962
in iraq                0.001662  0.001829    0.908575
planning to            0.000432  0.000476    0.906369
their home             0.000432  0.000476    0.906369
china sea              0.000432  0.000476    0.906369
discovered in          0.000432  0.000476    0.906369
will not               0.001545  0.001706    0.905398
in mexico              0.001115  0.001232    0.905316
the past               0.001193  0.001320    0.904239
is on                  0.000510  0.000564    0.903686
it would               0.000510  0.000564    0.903686
used to                0.000764  0.000845    0.903470
say that               0.000588  0.000652    0.901726
the war                0.000920  0.001021    0.901004
out a                  0.000334  0.000371    0.900732
riot in                0.000334  0.000371    0.900732
are still              0.000334  0.000371    0.900732
to legalize            0.000334  0.000371    0.900732
minister ha            0.000334  0.000371    0.900732
could have             0.000334  0.000371    0.900732
the international      0.000666  0.000740    0.900232
at a                   0.001662  0.001847    0.899931
the euro               0.000412  0.000459    0.898512
a long                 0.000412  0.000459    0.898512
what is                0.000412  0.000459    0.898512
year in                0.001799  0.002005    0.897132
fight against          0.000490  0.000547    0.897006
say u                  0.000490  0.000547    0.897006
to find                0.000490  0.000547    0.897006
in one                 0.000647  0.000722    0.895093
west bank              0.001369  0.001531    0.894503
le than                0.000725  0.000810    0.894448
ten of                 0.000725  0.000810    0.894448
up for                 0.000314  0.000353    0.890250
a result               0.000393  0.000441    0.890030
of dollar              0.000393  0.000441    0.890030
campaign to            0.000393  0.000441    0.890030
the american           0.000549  0.000617    0.889777
last week              0.000627  0.000705    0.889698
to end                 0.000920  0.001039    0.885759
not be                 0.000920  0.001039    0.885759
ha a                   0.000686  0.000775    0.884608
for an                 0.000607  0.000687    0.884028
down on                0.000529  0.000599    0.883277
a the                  0.002111  0.002392    0.882774
claim that             0.000451  0.000511    0.882269
of new                 0.000451  0.000511    0.882269
half of                0.000822  0.000933    0.881190
the bbc                0.000373  0.000424    0.880843
to resign              0.000373  0.000424    0.880843
them to                0.000666  0.000757    0.879345
the death              0.000959  0.001091    0.878764
the french             0.000588  0.000670    0.878059
warns of               0.000588  0.000670    0.878059
since the              0.000881  0.001003    0.877855
people in              0.001174  0.001337    0.877752
the first              0.003518  0.004009    0.877547
video of               0.000803  0.000916    0.876771
islamic state          0.002111  0.002409    0.876336
of death               0.000432  0.000494    0.874114
law in                 0.000432  0.000494    0.874114
the arab               0.000432  0.000494    0.874114
refused to             0.000432  0.000494    0.874114
is in                  0.000647  0.000740    0.873832
been killed            0.000647  0.000740    0.873832
it own                 0.000783  0.000898    0.872179
the global             0.000568  0.000652    0.871769
evidence of            0.000568  0.000652    0.871769
six month              0.000354  0.000406    0.870861
at risk                0.000354  0.000406    0.870861
in recent              0.000354  0.000406    0.870861
to live                0.000354  0.000406    0.870861
led to                 0.000354  0.000406    0.870861
before the             0.000490  0.000564    0.869062
an international       0.000490  0.000564    0.869062
the other              0.000490  0.000564    0.869062
say it                 0.001740  0.002005    0.867909
according to           0.002404  0.002778    0.865383
vote to                0.000412  0.000476    0.865357
because it             0.000412  0.000476    0.865357
we can                 0.000412  0.000476    0.865357
go on                  0.000412  0.000476    0.865357
david cameron          0.000822  0.000951    0.864902
and it                 0.000959  0.001109    0.864837
is not                 0.001643  0.001900    0.864674
in afghanistan         0.001975  0.002286    0.863686
and a                  0.002170  0.002515    0.862892
in northern            0.000881  0.001021    0.862745
if they                0.000881  0.001021    0.862745
gay marriage           0.000471  0.000547    0.861269
no one                 0.000471  0.000547    0.861269
during the             0.000939  0.001091    0.860866
wanted to              0.000334  0.000388    0.859975
what they              0.000334  0.000388    0.859975
from an                0.000334  0.000388    0.859975
spying on              0.000334  0.000388    0.859975
iran ha                0.000334  0.000388    0.859975
that have              0.000334  0.000388    0.859975
to meet                0.000334  0.000388    0.859975
his country            0.000334  0.000388    0.859975
said they              0.000334  0.000388    0.859975
and not                0.000334  0.000388    0.859975
woman in               0.000666  0.000775    0.859405
government is          0.000666  0.000775    0.859405
police officer         0.000998  0.001162    0.859215
of palestinian         0.000529  0.000617    0.858113
on wednesday           0.001057  0.001232    0.857751
to fight               0.001115  0.001302    0.856446
decision to            0.000393  0.000459    0.855929
1 billion              0.000393  0.000459    0.855929
family of              0.000393  0.000459    0.855929
to raise               0.000393  0.000459    0.855929
shut down              0.000588  0.000687    0.855602
that he                0.000783  0.000916    0.855439
of thousand            0.000979  0.001144    0.855340
united nation          0.000900  0.001056    0.852528
to leave               0.000705  0.000828    0.851860
the public             0.000510  0.000599    0.850684
cause of               0.000314  0.000371    0.848058
caused by              0.000314  0.000371    0.848058
name of                0.000314  0.000371    0.848058
woman are              0.000314  0.000371    0.848058
of muslim              0.000314  0.000371    0.848058
is planning            0.000314  0.000371    0.848058
inside the             0.000314  0.000371    0.848058
he would               0.000314  0.000371    0.848058
used by                0.000314  0.000371    0.848058
one in                 0.000373  0.000441    0.845750
to stop                0.001740  0.002058    0.845674
this week              0.000744  0.000880    0.845219
in prison              0.001174  0.001390    0.844462
arrested for           0.000803  0.000951    0.844358
failed to              0.000432  0.000511    0.844076
a crime                0.000432  0.000511    0.844076
make it                0.000432  0.000511    0.844076
state in               0.000432  0.000511    0.844076
the worst              0.000490  0.000582    0.842807
the law                0.000490  0.000582    0.842807
which is               0.000490  0.000582    0.842807
ha become              0.000549  0.000652    0.841811
calling for            0.000549  0.000652    0.841811
to a                   0.003166  0.003763    0.841489
list of                0.000607  0.000722    0.841009
drug war               0.000607  0.000722    0.841009
do not                 0.000666  0.000793    0.840350
in india               0.001506  0.001794    0.839288
found in               0.001799  0.002146    0.838351
we are                 0.001018  0.001214    0.837996
killed and             0.000354  0.000424    0.834726
a top                  0.000354  0.000424    0.834726
become a               0.000354  0.000424    0.834726
great barrier          0.000354  0.000424    0.834726
to put                 0.000354  0.000424    0.834726
near the               0.000412  0.000494    0.834561
i am                   0.000471  0.000564    0.834438
the next               0.000705  0.000845    0.834150
into a                 0.000939  0.001126    0.834006
the palestinian        0.000803  0.000968    0.829034
supreme court          0.000803  0.000968    0.829034
say a                  0.000568  0.000687    0.827177
first time             0.001643  0.001988    0.826448
the use                0.000451  0.000547    0.825532
mexico city            0.000451  0.000547    0.825532
terrorist attack       0.000451  0.000547    0.825532
year and               0.000393  0.000476    0.824345
in australia           0.000783  0.000951    0.823814
not a                  0.000725  0.000880    0.823035
take over              0.000334  0.000406    0.822747
on iran                0.000334  0.000406    0.822747
the entire             0.000334  0.000406    0.822747
world to               0.000334  0.000406    0.822747
woman and              0.000666  0.000810    0.822121
billion in             0.000607  0.000740    0.821033
in u                   0.000607  0.000740    0.821033
right to               0.001545  0.001882    0.820860
for more               0.000549  0.000670    0.819716
syrian rebel           0.000549  0.000670    0.819716
the company            0.000490  0.000599    0.818091
city of                0.001135  0.001390    0.816360
china and              0.000432  0.000529    0.816033
become the             0.000432  0.000529    0.816033
because of             0.001076  0.001320    0.815443
number of              0.001447  0.001777    0.814609
is now                 0.001232  0.001513    0.814532
of israeli             0.000373  0.000459    0.813345
an attack              0.000373  0.000459    0.813345
open fire              0.000373  0.000459    0.813345
when they              0.000373  0.000459    0.813345
it wa                  0.001486  0.001829    0.812486
who wa                 0.000900  0.001109    0.811996
threat to              0.000900  0.001109    0.811996
for their              0.000529  0.000652    0.811853
he will                0.000314  0.000388    0.809684
hugo chavez            0.000314  0.000388    0.809684
part in                0.000314  0.000388    0.809684
and then               0.000471  0.000582    0.809229
troop to               0.000471  0.000582    0.809229
drone strike           0.000627  0.000775    0.809000
of his                 0.001193  0.001478    0.807472
come to                0.000568  0.000705    0.806549
who is                 0.000412  0.000511    0.805882
three year             0.000412  0.000511    0.805882
it a                   0.000822  0.001021    0.805356
protest against        0.000666  0.000828    0.804666
in libya               0.000510  0.000634    0.803555
back to                0.000764  0.000951    0.803270
south china            0.000354  0.000441    0.801470
to force               0.000354  0.000441    0.801470
girl in                0.000354  0.000441    0.801470
the drug               0.000354  0.000441    0.801470
would be               0.001057  0.001320    0.800644
so far                 0.000451  0.000564    0.799814
air force              0.000451  0.000564    0.799814
him to                 0.000451  0.000564    0.799814
in uk                  0.000647  0.000810    0.798012
a major                0.000744  0.000933    0.797467
arrested in            0.000842  0.001056    0.797049
world cup              0.000842  0.001056    0.797049
a third                0.000393  0.000494    0.795009
a well                 0.000490  0.000617    0.794783
the city               0.000783  0.000986    0.794445
this year              0.000783  0.000986    0.794445
is to                  0.000881  0.001109    0.794382
should be              0.001467  0.001847    0.794181
in china               0.002209  0.002796    0.790086
call to                0.000432  0.000547    0.789794
of our                 0.000334  0.000424    0.788608
image of               0.000334  0.000424    0.788608
in world               0.000334  0.000424    0.788608
violation of           0.000334  0.000424    0.788608
we will                0.000568  0.000722    0.786925
to build               0.001037  0.001320    0.785845
law to                 0.000471  0.000599    0.785498
cut off                0.000471  0.000599    0.785498
in north               0.000607  0.000775    0.783798
that wa                0.000373  0.000476    0.783333
white house            0.000510  0.000652    0.781896
u to                   0.000783  0.001003    0.780531
new zealand            0.001604  0.002058    0.779235
20 year                0.000412  0.000529    0.779109
u official             0.000451  0.000582    0.775651
court ha               0.000451  0.000582    0.775651
of drug                0.000314  0.000406    0.774633
death sentence         0.000314  0.000406    0.774633
give up                0.000314  0.000406    0.774633
join the               0.000314  0.000406    0.774633
will be                0.003010  0.003886    0.774633
not the                0.000490  0.000634    0.772767
plan for               0.000490  0.000634    0.772767
are now                0.000666  0.000863    0.771889
on israel              0.000354  0.000459    0.770762
study find             0.000354  0.000459    0.770762
that could             0.000568  0.000740    0.768233
well a                 0.000393  0.000511    0.767689
wa not                 0.000393  0.000511    0.767689
to syria               0.000432  0.000564    0.765190
who have               0.000432  0.000564    0.765190
like a                 0.000432  0.000564    0.765190
with no                0.000432  0.000564    0.765190
guilty of              0.000686  0.000898    0.763429
have to                0.000979  0.001285    0.761733
but the                0.000510  0.000670    0.761373
due to                 0.001272  0.001671    0.760821
u president            0.000295  0.000388    0.759393
in eastern             0.000588  0.000775    0.758595
ruled that             0.000334  0.000441    0.757189
that are               0.000334  0.000441    0.757189
have died              0.000334  0.000441    0.757189
against a              0.000334  0.000441    0.757189
government in          0.000334  0.000441    0.757189
crisis in              0.000373  0.000494    0.755456
to make                0.001447  0.001917    0.754876
said it                0.000412  0.000547    0.754057
year for               0.000490  0.000652    0.751938
street of              0.000490  0.000652    0.751938
and their              0.000490  0.000652    0.751938
the number             0.000568  0.000757    0.750409
of an                  0.001174  0.001566    0.749685
to carry               0.000314  0.000424    0.742491
and child              0.000314  0.000424    0.742491
and his                0.000354  0.000476    0.742320
are in                 0.000354  0.000476    0.742320
on earth               0.000354  0.000476    0.742320
financial crisis       0.000354  0.000476    0.742320
a state                0.000354  0.000476    0.742320
fear of                0.000393  0.000529    0.742184
by an                  0.000393  0.000529    0.742184
based on               0.000393  0.000529    0.742184
un report              0.000393  0.000529    0.742184
day after              0.000510  0.000687    0.741901
ton of                 0.000588  0.000793    0.741775
embassy in             0.000705  0.000951    0.741638
security force         0.000764  0.001039    0.735312
world largest          0.000607  0.000828    0.733874
control of             0.000568  0.000775    0.733393
iraq war               0.000490  0.000670    0.732202
to work                0.000490  0.000670    0.732202
year a                 0.000451  0.000617    0.731454
to buy                 0.000451  0.000617    0.731454
global warming         0.000412  0.000564    0.730566
to his                 0.000373  0.000511    0.729495
amount of              0.000373  0.000511    0.729495
european parliament    0.000373  0.000511    0.729495
carried out            0.000373  0.000511    0.729495
other country          0.000334  0.000459    0.728178
in response            0.000334  0.000459    0.728178
the right              0.000842  0.001162    0.724700
of russian             0.000510  0.000705    0.723400
court rule             0.000510  0.000705    0.723400
in south               0.000900  0.001249    0.720632
of north               0.000393  0.000547    0.718320
aim to                 0.000354  0.000494    0.715903
in which               0.000354  0.000494    0.715903
it the                 0.000529  0.000740    0.715434
of world               0.000490  0.000687    0.713476
an attempt             0.000314  0.000441    0.712909
the church             0.000314  0.000441    0.712909
report say             0.000451  0.000634    0.711192
with israel            0.000451  0.000634    0.711192
for it                 0.000588  0.000828    0.710277
the capital            0.000412  0.000582    0.708495
power to               0.000412  0.000582    0.708495
time in                0.000920  0.001302    0.706456
murder of              0.000510  0.000722    0.705799
this is                0.001311  0.001865    0.702893
it ha                  0.000900  0.001285    0.700916
use of                 0.000900  0.001285    0.700916
nobel peace            0.000432  0.000617    0.699789
to sell                0.000432  0.000617    0.699789
city in                0.000295  0.000424    0.696373
peace prize            0.000393  0.000564    0.695942
in moscow              0.000490  0.000705    0.695683
body of                0.000490  0.000705    0.695683
war on                 0.000979  0.001425    0.686592
of gaza                0.000314  0.000459    0.685595
the canadian           0.000314  0.000459    0.685595
a he                   0.000314  0.000459    0.685595
the islamic            0.000627  0.000916    0.684777
after the              0.001408  0.002058    0.684322
to destroy             0.000373  0.000547    0.682582
the rise               0.000373  0.000547    0.682582
protester in           0.000373  0.000547    0.682582
high court             0.000432  0.000634    0.680405
because the            0.000275  0.000406    0.678405
death by               0.000334  0.000494    0.676351
to release             0.000334  0.000494    0.676351
to china               0.000295  0.000441    0.668629
strike on              0.000354  0.000529    0.668335
instead of             0.000354  0.000529    0.668335
of state               0.000412  0.000617    0.668125
return to              0.000647  0.000968    0.667665
a secret               0.000314  0.000476    0.660296
a un                   0.000314  0.000476    0.660296
chemical weapon        0.000451  0.000687    0.656625
government ha          0.000647  0.000986    0.655764
for first              0.000334  0.000511    0.653108
used in                0.000334  0.000511    0.653108
support of             0.000275  0.000424    0.650256
death for              0.000275  0.000424    0.650256
be banned              0.000275  0.000424    0.650256
russian president      0.000275  0.000424    0.650256
died in                0.000275  0.000424    0.650256
lack of                0.000412  0.000634    0.649617
israel and             0.000412  0.000634    0.649617
a huge                 0.000354  0.000547    0.646845
a world                0.000354  0.000547    0.646845
of nuclear             0.000295  0.000459    0.643011
carry out              0.000295  0.000459    0.643011
in east                0.000295  0.000459    0.643011
samesex marriage       0.000295  0.000459    0.643011
per cent               0.000373  0.000582    0.641339
are the                0.000451  0.000705    0.640250
of israel              0.000529  0.000828    0.639485
to support             0.000314  0.000494    0.636798
the medium             0.000314  0.000494    0.636798
in southern            0.000393  0.000617    0.636460
he ha                  0.000393  0.000617    0.636460
of china               0.000393  0.000617    0.636460
out the                0.000334  0.000529    0.631410
police have            0.000334  0.000529    0.631410
a nuclear              0.000334  0.000529    0.631410
the indian             0.000256  0.000406    0.630292
to shut                0.000256  0.000406    0.630292
expected to            0.000510  0.000810    0.629248
last month             0.000354  0.000564    0.626694
price of               0.000275  0.000441    0.624349
dozen of               0.000549  0.000880    0.623377
likely to              0.000471  0.000757    0.621473
crime in               0.000295  0.000476    0.619284
but it                 0.000295  0.000476    0.619284
found guilty           0.000393  0.000634    0.618830
to russia              0.000393  0.000634    0.618830
photo of               0.000314  0.000511    0.614915
with it                0.000314  0.000511    0.614915
in egypt               0.000861  0.001425    0.604366
time a                 0.000256  0.000424    0.604138
forced to              0.000939  0.001566    0.599998
to change              0.000295  0.000494    0.597245
he is                  0.000588  0.000986    0.596329
to open                0.000334  0.000564    0.592070
china ha               0.000334  0.000564    0.592070
in england             0.000334  0.000564    0.592070
woman to               0.000354  0.000599    0.589938
and other              0.001018  0.001742    0.584314
week after             0.000256  0.000441    0.580069
have taken             0.000275  0.000476    0.578272
in front               0.000295  0.000511    0.576721
of woman               0.000334  0.000582    0.574183
sent to                0.000373  0.000652    0.572192
social medium          0.000275  0.000494    0.557693
spy on                 0.000275  0.000494    0.557693
front of               0.000295  0.000529    0.557561
russia is              0.000314  0.000564    0.557446
and u                  0.000354  0.000634    0.557254
that they              0.000588  0.001074    0.547529
woman who              0.000568  0.001039    0.547252
in britain             0.000334  0.000617    0.541466
right activist         0.000256  0.000476    0.537260
should not             0.000256  0.000476    0.537260
not have               0.000256  0.000476    0.537260
his own                0.000354  0.000670    0.528002
live in                0.000275  0.000529    0.520637
in this                0.000256  0.000494    0.518140
in cairo               0.000334  0.000652    0.512276
opposition leader      0.000236  0.000476    0.496247
security council       0.000256  0.000529    0.483712
of two                 0.000217  0.000459    0.472677
case against           0.000217  0.000476    0.455235
u intelligence         0.000217  0.000476    0.455235
what the               0.000236  0.000529    0.446788
tear gas               0.000236  0.000547    0.432421
seen a                 0.000197  0.000476    0.414223
right watch            0.000236  0.000599    0.394378
age of                 0.000217  0.000564    0.384326
turn out               0.000158  0.000529    0.299089
